Date/Time,volts,amps,watts,volts.1,none,celsius,kilowatt-hours,watts.1,hertz,kilowatt-hours.1,watts.2,volts.2,volts.3,volts.4,volts.5,date/time,new_date/time
2025-01-19 14:10,405.982594807943,38.759834289551,27786.1787109375,561.375691731771,0.0,55.576091766357,2.304000000004,27206.611328125,49.989582061768,2.304000000004,27206.611328125,405.982594807943,404.651611328125,408.086639404297,405.209533691406,2025-01-19 14:10:00,19/01/2025 02:10 PM
2025-01-19 14:15,405.576354980469,39.291042327881,28181.1689453125,560.871663411458,0.0,55.204504648844,2.279999999999,27548.056640625,50.049713134766,2.279999999999,27548.056640625,405.576354980469,404.739044189453,407.762176513672,404.227844238281,2025-01-19 14:15:00,19/01/2025 02:15 PM
2025-01-19 14:20,409.335367838542,37.812522888184,27374.080078125,561.746459960938,0.0,54.774517059326,2.279999999999,26763.84375,50.009365081787,2.279999999999,26763.84375,409.335367838542,408.194213867188,411.055816650391,408.756072998047,2025-01-19 14:20:00,19/01/2025 02:20 PM
2025-01-19 14:25,406.315785725911,37.491634368896,26908.5283203125,561.565083821614,0.0,54.319511413574,2.223999999987,26320.326171875,49.973930358887,2.223999999987,26320.326171875,406.315785725911,405.362030029297,408.900360107422,404.684967041016,2025-01-19 14:25:00,19/01/2025 02:25 PM
2025-01-19 14:30,406.257008870443,36.442958831787,26173.5732421875,562.54697672526,0.0,53.750546773275,2.168000000005,25577.3515625,49.975196838379,2.168000000005,25577.3515625,406.257008870443,405.200408935547,408.845520019531,404.72509765625,2025-01-19 14:30:00,19/01/2025 02:30 PM
2025-01-19 14:35,405.903696695964,36.289184570312,26011.6943359375,562.692240397135,0.0,53.334543863932,2.127999999997,25465.259765625,50.034103393555,2.127999999997,25465.259765625,405.903696695964,404.274780273438,408.433715820312,405.002593994141,2025-01-19 14:35:00,19/01/2025 02:35 PM
2025-01-19 14:40,407.449127197266,34.1344871521,24605.046875,563.392557779948,0.0,52.458461761475,2.024000000005,24026.7890625,49.998344421387,2.024000000005,24026.7890625,407.449127197266,406.471282958984,409.104614257812,406.771484375,2025-01-19 14:40:00,19/01/2025 02:40 PM
2025-01-19 14:45,405.51405843099,33.72310256958,24153.4379882813,565.130533854167,0.0,51.908688863118,1.975999999995,23617.5078125,49.978981018066,1.975999999995,23617.5078125,405.51405843099,403.661651611328,408.160888671875,404.719635009766,2025-01-19 14:45:00,19/01/2025 02:45 PM
2025-01-19 14:50,404.775614420573,31.37986946106,22441.2778320313,565.06357828776,0.0,51.090675354004,1.896000000008,21963.0703125,49.964942932129,1.896000000008,21963.0703125,404.775614420573,403.587768554688,406.231231689453,404.507843017578,2025-01-19 14:50:00,19/01/2025 02:50 PM
2025-01-19 14:55,405.251495361328,30.347005844116,21708.6928710938,565.33447265625,0.0,50.339837392171,1.791999999987,21250.3671875,50.008239746094,1.791999999987,21250.3671875,405.251495361328,403.529144287109,407.608184814453,404.617156982422,2025-01-19 14:55:00,19/01/2025 02:55 PM
2025-01-19 15:00,403.00776163737,27.937919616699,19875.8999023438,565.554707845052,0.0,50.079397837321,1.688000000024,19472.416015625,49.923202514648,1.688000000024,19472.416015625,403.00776163737,401.506622314453,405.059020996094,402.457641601562,2025-01-19 15:00:00,19/01/2025 03:00 PM
2025-01-19 15:05,404.708282470703,27.335809707642,19561.5556640625,566.774332682292,0.0,50.362236022949,1.623999999982,19147.759765625,50.014839172363,1.623999999982,19147.759765625,404.708282470703,403.175659179688,407.351989746094,403.597198486328,2025-01-19 15:05:00,19/01/2025 03:05 PM
2025-01-19 15:10,405.588541666667,25.264560699463,18068.4028320313,568.371215820312,0.0,49.989028930664,1.536000000022,17695.90234375,50.080879211426,1.536000000022,17695.90234375,405.588541666667,404.100738525391,407.936096191406,404.728790283203,2025-01-19 15:10:00,19/01/2025 03:10 PM
2025-01-19 15:15,404.858947753906,24.268064498901,17321.3696289063,570.033203125,0.0,49.198669433594,1.375999999989,16972.37109375,50.088645935059,1.375999999989,16972.37109375,404.858947753906,403.355743408203,407.663879394531,403.557220458984,2025-01-19 15:15:00,19/01/2025 03:15 PM
2025-01-19 15:20,402.922698974609,21.143423080444,14939.8364257813,578.643188476562,0.0,48.511355082194,1.367999999988,14710.4873046875,50.003303527832,1.367999999988,14710.4873046875,402.922698974609,401.611724853516,404.612945556641,402.543426513672,2025-01-19 15:20:00,19/01/2025 03:20 PM
2025-01-19 15:25,402.684315999349,24.68390083313,17463.6708984375,583.547220865885,0.0,48.305530548096,1.328000000009,17190.48828125,50.066184997559,1.328000000009,17190.48828125,402.684315999349,401.584014892578,404.953399658203,401.515533447266,2025-01-19 15:25:00,19/01/2025 03:25 PM
2025-01-19 15:30,401.154317220052,25.413192749023,17916.6625976563,583.68564860026,0.0,48.611887613932,1.488000000012,17644.1875,50.036552429199,1.488000000012,17644.1875,401.154317220052,400.221466064453,402.753082275391,400.488403320312,2025-01-19 15:30:00,19/01/2025 03:30 PM
2025-01-19 15:35,401.79872639974,25.760353088379,18214.810546875,583.643432617188,0.0,48.714452107747,1.47199999998,17906.732421875,50.012073516846,1.47199999998,17906.732421875,401.79872639974,401.028991699219,403.552795410156,400.814392089844,2025-01-19 15:35:00,19/01/2025 03:35 PM
2025-01-19 15:40,401.61967976888,24.491735458374,17266.3935546875,583.985555013021,0.0,48.50515238444,1.440000000002,17009.65625,49.99405670166,1.440000000002,17009.65625,401.61967976888,401.19873046875,402.269226074219,401.391082763672,2025-01-19 15:40:00,19/01/2025 03:40 PM
2025-01-19 15:45,404.166198730469,22.982940673828,16335.6459960938,586.504089355469,0.0,48.044136047363,1.360000000015,16053.353515625,49.99983215332,1.360000000015,16053.353515625,404.166198730469,403.293609619141,405.659973144531,403.545013427734,2025-01-19 15:45:00,19/01/2025 03:45 PM
2025-01-19 15:50,403.482218424479,22.255180358887,15783.73046875,589.035074869792,0.0,47.635092417399,1.312000000005,15542.5869140625,50.010864257812,1.312000000005,15542.5869140625,403.482218424479,403.177734375,404.953308105469,402.315612792969,2025-01-19 15:50:00,19/01/2025 03:50 PM
2025-01-19 15:55,403.223897298177,21.298189163208,15101.4741210938,590.732401529948,0.0,47.21050008138,1.271999999997,14850.875,49.991016387939,1.271999999997,14850.875,403.223897298177,402.019409179688,405.442504882812,402.209777832031,2025-01-19 15:55:00,19/01/2025 03:55 PM
2025-01-19 16:00,403.034790039062,20.194385528564,14310.4501953125,590.48671468099,0.0,46.665142059326,1.199999999983,14060.9970703125,50.047904968262,1.199999999983,14060.9970703125,403.034790039062,401.898132324219,404.824768066406,402.381469726562,2025-01-19 16:00:00,19/01/2025 04:00 PM
2025-01-19 16:05,404.367350260417,18.283029556274,12970.5444335938,590.021952311198,0.0,45.974047342936,1.119999999995,12733.5556640625,49.974609375,1.119999999995,12733.5556640625,404.367350260417,402.39306640625,406.561553955078,404.147430419922,2025-01-19 16:05:00,19/01/2025 04:05 PM
2025-01-19 16:10,404.832295735677,14.899683952332,11036.5903320313,636.060343424479,0.0,45.260698954264,1.032000000007,10403.8349609375,50.004051208496,1.032000000007,10403.8349609375,404.832295735677,404.009429931641,406.108551025391,404.37890625,2025-01-19 16:10:00,19/01/2025 04:10 PM
2025-01-19 16:15,405.706349690755,15.975524902344,11414.3620605469,589.575134277344,0.0,44.64590326945,0.967999999993,11205.6171875,50.009090423584,0.967999999993,11205.6171875,405.706349690755,404.879089355469,407.286285400391,404.953674316406,2025-01-19 16:15:00,19/01/2025 04:15 PM
2025-01-19 16:20,405.345418294271,14.920414924622,10640.1801757813,590.229166666667,0.0,43.994037628174,0.90400000001,10441.759765625,49.912971496582,0.90400000001,10441.759765625,405.345418294271,404.436431884766,406.63232421875,404.967498779297,2025-01-19 16:20:00,19/01/2025 04:20 PM
2025-01-19 16:25,405.715311686198,13.137405395508,9383.57836914063,588.399576822917,0.0,43.32118733724,0.831999999995,9210.3623046875,49.897560119629,0.831999999995,9210.3623046875,405.715311686198,404.241821289062,408.335784912109,404.568328857422,2025-01-19 16:25:00,19/01/2025 04:25 PM
2025-01-19 16:30,404.974039713542,11.937020301819,8514.55078125,585.459289550781,0.0,42.586504618327,0.728000000003,8361.1015625,49.932838439941,0.728000000003,8361.1015625,404.974039713542,403.714416503906,406.855529785156,404.352172851562,2025-01-19 16:30:00,19/01/2025 04:30 PM
2025-01-19 16:35,403.933939615885,10.732093811035,7623.50390625,583.186462402344,0.0,41.898160298665,0.656000000017,7478.57421875,49.953666687012,0.656000000017,7478.57421875,403.933939615885,402.405914306641,406.521759033203,402.874145507812,2025-01-19 16:35:00,19/01/2025 04:35 PM
2025-01-19 16:40,414.422810872396,0.023063085973,177.545787811279,681.051289876302,0.0,40.03648630778,0.383999999991,0.0,49.98713684082,0.383999999991,0.0,414.422810872396,411.258056640625,416.308502197266,415.701873779297,2025-01-19 16:40:00,19/01/2025 04:40 PM
2025-01-19 16:45,409.693613688151,8.941584587097,6583.56298828125,557.708638509114,0.0,40.111535390218,0.199999999983,6315.1591796875,49.876003265381,0.199999999983,6315.1591796875,409.693613688151,408.448822021484,412.874969482422,407.757049560547,2025-01-19 16:45:00,19/01/2025 04:45 PM
2025-01-19 16:50,407.10639444987,8.212944984436,6047.56689453125,559.150370279948,0.0,39.896794637044,0.504000000015,5766.15869140625,49.955017089844,0.504000000015,5766.15869140625,407.10639444987,405.621643066406,409.585784912109,406.111755371094,2025-01-19 16:50:00,19/01/2025 04:50 PM
2025-01-19 16:55,407.263763427734,7.569174766541,5584.52746582031,564.123046875,0.0,39.511964162191,0.464000000007,5309.58837890625,49.969879150391,0.464000000007,5309.58837890625,407.263763427734,405.777221679688,411.105560302734,404.908508300781,2025-01-19 16:55:00,19/01/2025 04:55 PM
2025-01-19 17:00,409.633188883464,6.779000282288,5056.61743164063,567.914469401042,0.0,39.087018330892,0.415999999997,4779.521484375,50.082748413086,0.415999999997,4779.521484375,409.633188883464,407.637023925781,412.08837890625,409.174163818359,2025-01-19 17:00:00,19/01/2025 05:00 PM
2025-01-19 17:05,413.443247477214,6.209471702576,4683.2880859375,572.660400390625,0.0,38.679927825928,0.383999999991,4418.8505859375,50.075073242188,0.383999999991,4418.8505859375,413.443247477214,411.747955322266,416.62158203125,411.960205078125,2025-01-19 17:05:00,19/01/2025 05:05 PM
2025-01-19 17:10,404.188069661458,5.755436420441,4232.65515136719,573.777079264323,0.0,38.279202779134,0.352000000014,4005.26342773438,49.93083190918,0.352000000014,4005.26342773438,404.188069661458,402.216156005859,406.347778320312,404.000274658203,2025-01-19 17:10:00,19/01/2025 05:10 PM
2025-01-19 17:15,404.465565999349,5.406298160553,3995.0224609375,572.134806315104,0.0,37.945393880208,0.319999999978,3753.91235351563,50.076927185059,0.319999999978,3753.91235351563,404.465565999349,402.555267333984,407.642608642578,403.198822021484,2025-01-19 17:15:00,19/01/2025 05:15 PM
2025-01-19 17:20,403.339274088542,5.036346912384,3728.11779785156,570.748026529948,0.0,37.673258463542,0.312000000005,3490.3974609375,50.058372497559,0.312000000005,3490.3974609375,403.339274088542,401.269134521484,406.261993408203,402.486694335938,2025-01-19 17:20:00,19/01/2025 05:20 PM
2025-01-19 17:25,400.15195719401,4.47114610672,3282.67248535156,566.852315266927,0.0,37.384169260661,0.271999999997,3068.89916992188,50.057666778564,0.271999999997,3068.89916992188,400.15195719401,398.406219482422,403.550628662109,398.4990234375,2025-01-19 17:25:00,19/01/2025 05:25 PM
2025-01-19 17:30,400.52485148112,3.962074279785,2911.92608642578,564.496785481771,0.0,37.80371983846,0.24000000002,2719.10375976563,50.128860473633,0.24000000002,2719.10375976563,400.52485148112,398.904632568359,403.980895996094,398.689025878906,2025-01-19 17:30:00,19/01/2025 05:30 PM
2025-01-19 17:35,401.718373616536,3.536061525345,2615.61560058594,566.44091796875,0.0,38.572929382324,0.215999999986,2426.84423828125,50.121421813965,0.215999999986,2426.84423828125,401.718373616536,399.521667480469,404.257843017578,401.375610351562,2025-01-19 17:35:00,19/01/2025 05:35 PM
2025-01-19 17:40,399.968627929688,3.110048532486,2297.61065673828,563.084350585938,0.0,39.120493570964,0.19200000001,2121.18627929688,50.033164978027,0.19200000001,2121.18627929688,399.968627929688,398.119293212891,403.187683105469,398.598907470703,2025-01-19 17:40:00,19/01/2025 05:40 PM
2025-01-19 17:45,394.135243733724,2.48492193222,1998.07373046875,517.018341064453,0.0,39.433685302734,0.152000000002,1655.25598144531,50.043228149414,0.152000000002,1655.25598144531,394.135243733724,392.365783691406,396.486846923828,393.553100585938,2025-01-19 17:45:00,19/01/2025 05:45 PM
2025-01-19 17:50,400.100118001302,2.057715654373,1623.29852294922,537.526590983073,0.0,39.598932902018,0.127999999997,1364.56970214844,49.993209838867,0.127999999997,1364.56970214844,400.100118001302,398.433135986328,402.862915039062,399.004302978516,2025-01-19 17:50:00,19/01/2025 05:50 PM
2025-01-19 17:55,400.569539388021,1.767346143723,1375.34594726563,546.688873291016,0.0,39.6749903361,0.103999999992,1160.025390625,50.022026062012,0.103999999992,1160.025390625,400.569539388021,397.998870849609,404.137573242188,399.572174072266,2025-01-19 17:55:00,19/01/2025 05:55 PM
2025-01-19 18:00,401.68467203776,1.475365996361,1145.17318725586,548.269612630208,0.0,39.717126210531,0.09599999999,953.248657226562,50.069568634033,0.09599999999,953.248657226562,401.68467203776,399.858459472656,404.536743164062,400.658813476562,2025-01-19 18:00:00,19/01/2025 06:00 PM
2025-01-19 18:05,399.800659179688,1.212181806564,862.85205078125,551.34189860026,0.0,39.688185373942,0.064000000013,725.834411621094,50.063037872314,0.064000000013,725.834411621094,399.800659179688,397.383331298828,402.460601806641,399.558044433594,2025-01-19 18:05:00,19/01/2025 06:05 PM
2025-01-19 18:10,398.824788411458,0.8372656703,619.643676757812,554.226694742838,0.0,39.641187032064,0.04800000001,444.687652587891,49.920463562012,0.04800000001,444.687652587891,398.824788411458,397.121643066406,401.992645263672,397.360076904297,2025-01-19 18:10:00,19/01/2025 06:10 PM
2025-01-19 18:15,395.764668782552,0.609146475792,495.616355895996,486.701751708984,0.0,39.546948750814,0.023999999976,208.549713134766,49.913646697998,0.023999999976,208.549713134766,395.764668782552,394.218841552734,398.027526855469,395.047637939453,2025-01-19 18:15:00,19/01/2025 06:15 PM
2025-01-19 18:20,398.837605794271,0.547456383705,261.009395599365,529.260365804036,0.0,39.42778523763,0.016000000003,71.311248779297,49.97925567627,0.016000000003,71.311248779297,398.837605794271,395.964782714844,402.297027587891,398.251007080078,2025-01-19 18:20:00,19/01/2025 06:20 PM
2025-01-19 18:25,398.15761311849,0.567818582058,192.4534034729,500.582631429036,0.0,39.383878072103,0.0,0.0,50.012767791748,0.0,0.0,398.15761311849,395.554870605469,400.547454833984,398.370513916016,2025-01-19 18:25:00,19/01/2025 06:25 PM
2025-01-19 18:30,397.922332763672,0.551812231541,114.67667388916,466.428833007812,0.0,39.320644378662,0.0,0.0,49.992595672607,0.0,0.0,397.922332763672,395.757415771484,401.030822753906,396.978759765625,2025-01-19 18:30:00,19/01/2025 06:30 PM
2025-01-19 18:35,395.271942138672,0.645799517632,102.622970581055,431.314982096354,0.0,39.198729197184,0.0,0.0,49.967910766602,0.0,0.0,395.271942138672,392.605224609375,398.288330078125,394.922271728516,2025-01-19 18:35:00,19/01/2025 06:35 PM
2025-01-19 18:40,400.949839274088,0.558472752571,93.004690170288,326.065582275391,0.0,39.048227945964,0.0,0.0,50.024765014648,0.0,0.0,400.949839274088,398.572387695312,405.088470458984,399.188659667969,2025-01-19 18:40:00,19/01/2025 06:40 PM
2025-01-19 18:45,400.502573649088,0.568412780762,81.856575012207,329.290496826172,0.0,38.930063883464,0.0,0.0,49.988059997559,0.0,0.0,400.502573649088,397.896362304688,403.577911376953,400.033447265625,2025-01-19 18:45:00,19/01/2025 06:45 PM
2025-01-19 18:50,,,,,,,,,,,,,,,,2025-01-19 18:50:00,19/01/2025 06:50 PM
2025-01-19 18:55,,,,,,,,,,,,,,,,2025-01-19 18:55:00,19/01/2025 06:55 PM
2025-01-19 19:00,,,,,,,,,,,,,,,,2025-01-19 19:00:00,19/01/2025 07:00 PM
2025-01-19 19:05,,,,,,,,,,,,,,,,2025-01-19 19:05:00,19/01/2025 07:05 PM
2025-01-19 19:10,,,,,,,,,,,,,,,,2025-01-19 19:10:00,19/01/2025 07:10 PM
2025-01-19 19:15,,,,,,,,,,,,,,,,2025-01-19 19:15:00,19/01/2025 07:15 PM
2025-01-19 19:20,,,,,,,,,,,,,,,,2025-01-19 19:20:00,19/01/2025 07:20 PM
2025-01-19 19:25,,,,,,,,,,,,,,,,2025-01-19 19:25:00,19/01/2025 07:25 PM
2025-01-19 19:30,,,,,,,,,,,,,,,,2025-01-19 19:30:00,19/01/2025 07:30 PM
2025-01-19 19:35,,,,,,,,,,,,,,,,2025-01-19 19:35:00,19/01/2025 07:35 PM
2025-01-19 19:40,,,,,,,,,,,,,,,,2025-01-19 19:40:00,19/01/2025 07:40 PM
2025-01-19 19:45,,,,,,,,,,,,,,,,2025-01-19 19:45:00,19/01/2025 07:45 PM
2025-01-19 19:50,,,,,,,,,,,,,,,,2025-01-19 19:50:00,19/01/2025 07:50 PM
2025-01-19 19:55,,,,,,,,,,,,,,,,2025-01-19 19:55:00,19/01/2025 07:55 PM
2025-01-19 20:00,,,,,,,,,,,,,,,,2025-01-19 20:00:00,19/01/2025 08:00 PM
2025-01-19 20:05,,,,,,,,,,,,,,,,2025-01-19 20:05:00,19/01/2025 08:05 PM
2025-01-19 20:10,,,,,,,,,,,,,,,,2025-01-19 20:10:00,19/01/2025 08:10 PM
2025-01-19 20:15,,,,,,,,,,,,,,,,2025-01-19 20:15:00,19/01/2025 08:15 PM
2025-01-19 20:20,,,,,,,,,,,,,,,,2025-01-19 20:20:00,19/01/2025 08:20 PM
2025-01-19 20:25,,,,,,,,,,,,,,,,2025-01-19 20:25:00,19/01/2025 08:25 PM
2025-01-19 20:30,,,,,,,,,,,,,,,,2025-01-19 20:30:00,19/01/2025 08:30 PM
2025-01-19 20:35,,,,,,,,,,,,,,,,2025-01-19 20:35:00,19/01/2025 08:35 PM
2025-01-19 20:40,,,,,,,,,,,,,,,,2025-01-19 20:40:00,19/01/2025 08:40 PM
2025-01-19 20:45,,,,,,,,,,,,,,,,2025-01-19 20:45:00,19/01/2025 08:45 PM
2025-01-19 20:50,,,,,,,,,,,,,,,,2025-01-19 20:50:00,19/01/2025 08:50 PM
2025-01-19 20:55,,,,,,,,,,,,,,,,2025-01-19 20:55:00,19/01/2025 08:55 PM
2025-01-19 21:00,,,,,,,,,,,,,,,,2025-01-19 21:00:00,19/01/2025 09:00 PM
2025-01-19 21:05,,,,,,,,,,,,,,,,2025-01-19 21:05:00,19/01/2025 09:05 PM
2025-01-19 21:10,,,,,,,,,,,,,,,,2025-01-19 21:10:00,19/01/2025 09:10 PM
2025-01-19 21:15,,,,,,,,,,,,,,,,2025-01-19 21:15:00,19/01/2025 09:15 PM
2025-01-19 21:20,,,,,,,,,,,,,,,,2025-01-19 21:20:00,19/01/2025 09:20 PM
2025-01-19 21:25,,,,,,,,,,,,,,,,2025-01-19 21:25:00,19/01/2025 09:25 PM
2025-01-19 21:30,,,,,,,,,,,,,,,,2025-01-19 21:30:00,19/01/2025 09:30 PM
2025-01-19 21:35,,,,,,,,,,,,,,,,2025-01-19 21:35:00,19/01/2025 09:35 PM
2025-01-19 21:40,,,,,,,,,,,,,,,,2025-01-19 21:40:00,19/01/2025 09:40 PM
2025-01-19 21:45,,,,,,,,,,,,,,,,2025-01-19 21:45:00,19/01/2025 09:45 PM
2025-01-19 21:50,,,,,,,,,,,,,,,,2025-01-19 21:50:00,19/01/2025 09:50 PM
2025-01-19 21:55,,,,,,,,,,,,,,,,2025-01-19 21:55:00,19/01/2025 09:55 PM
2025-01-19 22:00,,,,,,,,,,,,,,,,2025-01-19 22:00:00,19/01/2025 10:00 PM
2025-01-19 22:05,,,,,,,,,,,,,,,,2025-01-19 22:05:00,19/01/2025 10:05 PM
2025-01-19 22:10,,,,,,,,,,,,,,,,2025-01-19 22:10:00,19/01/2025 10:10 PM
2025-01-19 22:15,,,,,,,,,,,,,,,,2025-01-19 22:15:00,19/01/2025 10:15 PM
2025-01-19 22:20,,,,,,,,,,,,,,,,2025-01-19 22:20:00,19/01/2025 10:20 PM
2025-01-19 22:25,,,,,,,,,,,,,,,,2025-01-19 22:25:00,19/01/2025 10:25 PM
2025-01-19 22:30,,,,,,,,,,,,,,,,2025-01-19 22:30:00,19/01/2025 10:30 PM
2025-01-19 22:35,,,,,,,,,,,,,,,,2025-01-19 22:35:00,19/01/2025 10:35 PM
2025-01-19 22:40,,,,,,,,,,,,,,,,2025-01-19 22:40:00,19/01/2025 10:40 PM
2025-01-19 22:45,,,,,,,,,,,,,,,,2025-01-19 22:45:00,19/01/2025 10:45 PM
2025-01-19 22:50,,,,,,,,,,,,,,,,2025-01-19 22:50:00,19/01/2025 10:50 PM
2025-01-19 22:55,,,,,,,,,,,,,,,,2025-01-19 22:55:00,19/01/2025 10:55 PM
2025-01-19 23:00,,,,,,,,,,,,,,,,2025-01-19 23:00:00,19/01/2025 11:00 PM
2025-01-19 23:05,,,,,,,,,,,,,,,,2025-01-19 23:05:00,19/01/2025 11:05 PM
2025-01-19 23:10,,,,,,,,,,,,,,,,2025-01-19 23:10:00,19/01/2025 11:10 PM
2025-01-19 23:15,,,,,,,,,,,,,,,,2025-01-19 23:15:00,19/01/2025 11:15 PM
2025-01-19 23:20,,,,,,,,,,,,,,,,2025-01-19 23:20:00,19/01/2025 11:20 PM
2025-01-19 23:25,,,,,,,,,,,,,,,,2025-01-19 23:25:00,19/01/2025 11:25 PM
2025-01-19 23:30,,,,,,,,,,,,,,,,2025-01-19 23:30:00,19/01/2025 11:30 PM
2025-01-19 23:35,,,,,,,,,,,,,,,,2025-01-19 23:35:00,19/01/2025 11:35 PM
2025-01-19 23:40,,,,,,,,,,,,,,,,2025-01-19 23:40:00,19/01/2025 11:40 PM
2025-01-19 23:45,,,,,,,,,,,,,,,,2025-01-19 23:45:00,19/01/2025 11:45 PM
2025-01-19 23:50,,,,,,,,,,,,,,,,2025-01-19 23:50:00,19/01/2025 11:50 PM
2025-01-19 23:55,,,,,,,,,,,,,,,,2025-01-19 23:55:00,19/01/2025 11:55 PM
2025-01-20 00:00,,,,,,,,,,,,,,,,2025-01-20 00:00:00,20/01/2025 12:00 AM
